x,y1,y2,y3,y4
-7.3,-9.568629,1.5819521,4.2947345,15.26898
-7.2,-8.992659,1.7387344,4.1567216,14.32416
-7.1,-9.100004,1.6089123,3.936611,14.499628
-7.0,-9.581289,1.9897228,4.549535,14.681511
-6.9,-9.867771,2.2968352,4.5264606,14.171289
-6.8,-9.63546,1.6585696,3.8466442,14.445022
-6.7,-9.585528,2.2743044,3.8554618,13.414385
-6.6,-9.761985,2.0953255,3.9365427,14.027767
-6.5,-10.266163,1.4937793,4.672034,13.411655
-6.4,-9.663265,2.1854346,4.0289793,13.04788
-6.3,-10.419864,1.9426099,4.5342884,13.553698
-6.2,-10.083683,2.1115634,4.13671,12.72789
-6.1,-9.800055,1.5140778,3.6938922,12.4338045
-6.0,-10.306976,1.370457,4.064284,12.090856
-5.9,-10.066931,2.2628477,3.5810192,12.189142
-5.8,-10.65392,1.6043453,3.8925464,12.112188
-5.7,-10.403473,1.7455138,3.5949235,11.879828
-5.6,-10.659746,1.8081868,4.423486,11.448399
-5.5,-10.4324465,1.298236,3.8553767,11.428628
-5.4,-11.081639,1.2950648,3.5502846,11.582302
-5.3,-10.585119,1.9624369,4.4007864,11.207712
-5.2,-10.6891775,1.5634656,3.5109472,10.82237
-5.1,-11.013115,1.8767778,4.363042,10.564804
-5.0,-10.802961,1.4858483,3.5590706,9.958031
-4.9,-10.714385,1.9824667,3.4629068,9.551239
-4.8,-10.591304,1.2802025,4.2826705,9.422913
-4.7,-10.759595,1.6588663,4.2946897,9.053871
-4.6,-10.524019,1.560933,3.6830478,9.111205
-4.5,-11.024269,1.0985596,4.134716,8.920059
-4.4,-10.79809,1.6904684,3.9672234,8.258958
-4.3,-10.885411,1.8580188,4.1516905,8.439343
-4.2,-10.844603,1.2724003,3.858211,7.878054
-4.1,-11.277415,1.290565,4.0950217,7.966519
-4.0,-10.554875,1.5937874,3.5277796,7.3609157
-3.9,-10.747028,0.8761439,3.5963733,7.135414
-3.8,-10.262141,1.4109396,4.0947604,6.8620224
-3.7,-10.227509,1.5523138,3.9474056,7.1419754
-3.6,-10.38489,1.397863,3.265176,6.4877653
-3.5,-10.427025,1.6988485,3.8882906,6.957128
-3.4,-9.761582,0.9780793,3.1981425,5.894238
-3.3,-9.845205,1.1089041,3.5477939,5.7843266
-3.2,-9.689056,1.1404924,3.773252,6.3052735
-3.1,-9.564319,1.5364717,3.6482415,5.760202
-3.0,-9.561548,1.1803074,3.7470913,5.6702995
-2.9,-9.83541,1.0109859,3.6831741,5.207163
-2.8,-10.050781,0.87229264,3.5413506,5.020327
-2.7,-9.708621,0.55431706,3.3710542,5.0023108
-2.6,-9.322627,1.0403827,3.7005587,4.472323
-2.5,-9.490595,0.6995998,3.511067,4.385394
-2.4,-9.32592,0.55308694,3.098737,4.867367
-2.3,-9.370045,0.67831844,3.006507,4.18421
-2.2,-9.244064,0.3423369,3.5545843,4.4982085
-2.1,-9.591823,0.8488466,3.1093132,3.9384606
-2.0,-9.514844,0.47914612,3.271196,4.245001
-1.9,-9.467397,0.3581295,2.9425778,3.5988722
-1.8,-8.768375,0.16527927,3.1239307,3.899049
-1.7,-9.006971,0.5075529,2.3355656,3.2117002
-1.6,-9.273499,0.35190612,2.478005,2.7260942
-1.5,-9.056341,0.46423945,2.8923037,2.888616
-1.4,-8.639781,0.5590816,2.3085735,2.4513283
-1.3,-9.309708,0.5476315,2.456371,2.4995382
-1.2,-8.734981,0.4656025,2.2834756,2.1880636
-1.1,-8.851078,0.124472134,1.9874003,2.252899
-1.0,-9.134678,-0.15228583,1.9970813,2.318488
-0.9,-8.726272,-0.43110663,1.7681652,2.3764994
-0.8,-9.539,-0.019053005,2.5541487,1.9861567
-0.7,-9.606487,-0.26351377,1.8364589,1.5571889
-0.6,-9.647257,-0.59818125,2.2058854,1.3073719
-0.5,-9.168639,-1.1227105,1.9209728,1.9070073
-0.4,-9.626933,-0.98421353,1.8384277,1.4591625
-0.3,-9.57157,-1.3004055,0.788415,0.9071431
-0.2,-10.103824,-1.12732,1.1788356,0.7139413
-0.1,-10.293646,-2.6786513,0.06680429,0.45074534
2.842171e-13,-10.271463,-29.342373,-26.59128,0.77345526
0.1,-10.227397,-2.5140862,0.22453259,0.19120988
0.2,-9.991795,-1.3230773,0.24055788,0.5870848
0.3,-10.746924,-1.199531,1.2467893,-0.4704242
0.4,-10.595941,-0.7834251,1.3231119,-0.4921574
0.5,-10.392462,-1.0783395,1.4074531,-0.6218933
0.6,-10.375815,-0.4549059,2.1380372,-0.5711203
0.7,-10.963406,-0.2738602,2.148266,-0.8843135
0.8,-11.025025,-0.19071329,1.6038451,-1.3769591
0.9,-11.003759,-0.20845573,2.1038692,-0.99307376
1.0,-10.974313,0.22149777,2.6470015,-1.6188632
1.1,-11.355903,-0.10318931,2.699593,-2.0363517
1.2,-10.796765,0.028525788,2.1973317,-2.6624749
1.3,-11.244151,0.37026072,2.8493464,-1.9737395
1.4,-10.759741,-0.016314149,2.6456149,-3.1719496
1.5,-10.7595825,0.61394227,2.2181818,-3.136571
1.6,-11.46619,0.5635877,2.6373866,-2.8988724
1.7,-10.6835575,0.0748749,2.8839016,-3.6852717
1.8,-11.282791,0.095758125,2.6593492,-3.5346959
1.9,-11.305492,1.0494646,3.123936,-4.0584016
2.0,-11.026171,0.99332047,2.874883,-3.8892136
2.1,-10.652635,0.403493,2.6185951,-4.1613493
2.2,-10.464921,1.1836567,2.645769,-5.085768
2.3,-10.564656,0.6641585,3.158553,-5.3947186
2.4,-10.279746,0.41184136,3.0717242,-5.39912
2.5,-11.024941,0.48543403,3.655893,-5.778922
2.6,-10.453398,1.4390577,3.6952174,-5.698018
2.7,-10.716084,1.385895,3.500991,-5.597293
2.8,-10.425789,1.4005424,3.720894,-5.64594
2.9,-10.207057,1.2894688,3.4150774,-6.115172
3.0,-10.579085,1.5794132,2.9310408,-6.8224964
3.1,-9.578931,1.0615836,3.2187872,-6.37413
3.2,-10.238898,0.8051195,3.4346359,-7.0760884
3.3,-9.854033,1.3040794,3.117151,-6.973116
3.4,-9.714241,1.7132068,3.2428575,-7.557551
3.5,-9.308752,1.6997952,3.4725711,-7.2089176
3.6,-10.00875,1.08633,3.6754806,-7.5645905
3.7,-9.58744,1.2562389,4.0974975,-8.301375
3.8,-9.122816,1.004776,3.9033787,-7.8715415
3.9,-9.361683,1.5358397,3.7770567,-7.9716787
4.0,-9.687585,1.4558395,3.5171793,-8.746437
4.1,-9.286211,1.1335129,3.9227145,-8.071628
4.2,-9.42775,1.494609,3.345922,-8.150206
4.3,-9.569919,1.8419769,3.4550655,-8.41867
4.4,-9.546211,1.5147495,3.641588,-9.15487
4.5,-8.8801985,1.3851907,4.1355987,-9.244442
4.6,-9.159906,1.7591686,3.3913715,-9.541326
4.7,-9.404841,1.3100318,3.809104,-9.208775
4.8,-8.90071,1.5985924,3.5017223,-9.480849
4.9,-8.825852,1.9119262,3.7684045,-9.269559
5.0,-8.891593,1.812581,3.5070786,-10.178441
5.1,-8.956798,1.8542813,4.0478964,-10.1116
5.2,-9.114645,1.9999177,3.643629,-9.675112
5.3,-8.8412695,1.290085,4.181119,-9.835202
5.4,-9.548466,1.4778016,4.110054,-10.640717
5.5,-9.671008,1.4243222,4.5040784,-10.155981
5.6,-9.167734,1.34602,3.6780133,-11.226572
5.7,-9.8755455,2.0486012,4.4357677,-10.549389
5.8,-10.011075,1.4146223,3.58545,-11.163017
5.9,-9.3172035,1.470012,3.888893,-11.111155
6.0,-9.751328,1.7785282,3.7007017,-11.463148
6.1,-9.792033,1.6236851,4.214493,-11.778754
6.2,-9.518854,1.6061559,4.3498535,-11.988037
6.3,-10.361717,1.3446808,4.056653,-12.524552
6.4,-9.970197,2.1946988,4.4331703,-12.714383
6.5,-10.065523,2.2848055,4.057462,-12.233357
6.6,-10.450478,1.5147796,4.6386356,-12.872642
6.7,-10.192276,1.5371953,4.6119213,-13.225486
6.8,-10.291073,2.315897,3.8968434,-13.310573
6.9,-10.740427,1.932804,4.4341326,-13.564467
7.0,-10.837303,2.1306381,4.1528935,-13.627134
7.1,-11.056187,2.3582096,4.5416665,-13.574712
7.2,-10.631276,2.1802626,4.6428404,-14.320714
7.3,-11.20397,1.7024379,3.976231,-14.625534
7.4,-11.267405,1.7461958,4.1156464,-14.965691
7.5,-10.994566,2.1719658,4.621483,-15.072556
7.6,-11.078203,2.491214,4.3661447,-15.134274
7.7,-10.927743,1.7497009,3.99183,-15.731236
7.8,-10.985052,2.0546672,4.812361,-15.498823
7.9,-11.1447735,1.7613385,4.071319,-15.970415
8.0,-10.729804,1.911418,4.803139,-16.272657
8.1,-11.438795,2.1823914,4.571495,-15.9280405
8.2,-11.116556,2.0794094,4.5376153,-16.282326
8.3,-11.334001,1.8303757,4.359268,-16.486286
8.4,-11.244545,1.9058263,4.820308,-16.773815
8.5,-10.771822,1.8867016,4.886515,-17.444225
8.6,-10.541569,2.462167,4.2870827,-17.780493
8.7,-10.795445,2.0209572,4.0364814,-17.399622
8.8,-10.43592,2.2124376,4.437222,-18.340647
8.9,-10.204625,2.0310671,4.6793985,-18.228146
9.0,-10.549456,2.367097,4.5232115,-18.660267
9.1,-10.584143,2.4549274,4.534033,-18.604807
9.2,-10.647666,2.5570314,4.601463,-19.323767
9.3,-9.795501,2.698772,4.5328894,-19.014574
9.4,-10.310654,2.3480844,4.269695,-19.113255
9.5,-9.855087,2.2434766,4.4781327,-19.967012
9.6,-9.878783,2.0005414,4.4088435,-19.872942
9.7,-9.747039,2.6111233,4.474832,-19.993542
9.8,-9.572005,1.8314655,4.1561384,-20.222624
9.9,-9.295135,2.0567398,4.637142,-20.32366
10.0,-9.262597,2.4941776,5.0925813,-20.755087
10.1,-9.855203,2.0543191,4.2947016,-20.741447
10.2,-9.093653,2.4335327,4.6326175,-21.1804
10.3,-8.941356,1.8846761,4.974597,-21.150295
10.4,-9.4569435,2.4773567,4.1996384,-21.060028
10.5,-9.15863,2.6949928,4.5604396,-21.058552
10.6,-9.126214,2.1118224,4.239456,-21.001123
10.7,-9.213467,1.8879126,4.222483,-22.034725
10.8,-9.388702,2.6081173,5.0390964,-21.670866
10.9,-8.549322,2.731143,4.327094,-21.554424
11.0,-9.239133,2.4045918,4.9206505,-22.093178
11.1,-9.407246,2.3668053,5.1336837,-22.21407
11.2,-8.704496,2.0284066,4.3120275,-21.81438
11.3,-9.445966,2.6229634,4.822449,-22.621405
11.4,-9.34084,1.9500164,4.478273,-23.060076
11.5,-9.5007515,2.2174668,5.183179,-22.60751
11.6,-9.0481,2.633171,4.555582,-23.309433
11.7,-9.700194,2.7901397,4.6689386,-23.431551
11.8,-8.827166,2.4120953,4.7503486,-23.666126
11.9,-9.379645,2.3604894,4.3837185,-23.00856
12.0,-9.913353,2.6547432,4.6286926,-23.254011
12.1,-9.574214,2.1343427,4.4759183,-23.849781
12.2,-9.824791,2.982453,4.7308536,-23.742157
12.3,-9.652013,2.185427,4.4045963,-23.772352
12.4,-10.065319,2.7986627,5.1997304,-23.86849
12.5,-9.69758,2.81354,4.968207,-24.61329
12.6,-9.768196,2.6578906,5.0208726,-24.73869
12.7,-10.220345,2.2412584,5.251,-24.991049
12.8,-9.744282,2.924216,4.4520526,-25.440117
12.9,-10.139963,2.1223786,5.3127,-25.71031
13.0,-10.256889,2.2357335,5.1127462,-25.148315
13.1,-10.017129,2.1229656,4.596544,-25.680588
13.2,-10.176825,2.672614,4.5726624,-25.738552
13.3,-10.345485,3.051762,4.4678874,-26.441895
13.4,-10.252318,2.8601701,4.5116434,-26.741692
13.5,-10.874338,2.648932,4.965328,-26.259203
13.6,-11.279009,2.6702933,4.5241737,-26.63289
13.7,-10.836478,2.3021383,4.602915,-27.608398
13.8,-10.613069,2.624192,4.6042333,-27.138746
13.9,-10.627595,2.6339498,5.4012294,-27.824905
14.0,-11.33951,2.5086825,4.922613,-28.113647
14.1,-11.38413,2.9503253,4.4616623,-28.568169
14.2,-11.16405,2.492857,4.6914353,-27.959862
14.3,-10.966243,2.7914815,5.186641,-28.73182
14.4,-11.050822,2.5720925,4.8470397,-29.017014
14.5,-11.128596,2.720226,5.2936826,-28.71702
14.6,-10.849635,2.9222927,4.6187057,-29.857248
14.7,-11.331486,2.3827872,4.6485724,-29.191126
14.8,-10.798467,2.4247801,4.976228,-30.400484
14.9,-10.827929,2.3360033,5.385764,-30.083797
15.0,-10.704333,2.5526166,4.961984,-29.887587
15.1,-10.8016,2.7517743,5.18081,-30.968187
15.2,-10.70143,2.391774,4.8259745,-31.279287
15.3,-10.18606,2.9954245,5.120035,-31.36224
15.4,-10.72777,2.500178,4.934231,-30.878933
15.5,-9.874246,3.1408517,4.7203336,-31.31963
15.6,-9.988452,2.9241538,5.423395,-32.003185
15.7,-10.124493,2.690854,4.8721223,-32.25323
15.8,-9.481537,3.1520476,4.6409554,-32.4617
15.9,-9.83881,2.5464218,5.5010023,-32.700195
16.0,-9.93534,2.9465191,4.9618,-32.192726
16.1,-9.244939,2.875987,5.010507,-32.284264
16.2,-9.684777,2.4302955,5.347086,-32.524815
16.3,-9.834303,2.686483,4.827932,-32.952503
16.4,-9.815606,2.7250688,5.1440296,-33.548573
16.5,-9.329196,2.8712611,5.0747566,-33.11844
16.6,-9.244043,3.2584543,4.8099556,-33.45795
16.7,-8.927378,3.1787941,5.2590976,-33.568954
16.8,-8.9404745,2.7466755,5.4173274,-33.754177
16.9,-8.8547945,2.4403174,5.116625,-34.28259
17.0,-9.271439,2.716387,5.4529886,-34.19239
17.1,-8.97225,2.8824022,5.2114763,-34.10835
17.2,-9.491838,2.530058,5.112818,-34.039986
17.3,-9.492113,2.844966,5.6127086,-35.08468
17.4,-8.739776,2.4321702,4.706558,-34.425224
17.5,-8.906343,3.0928533,5.0982957,-35.36309
17.6,-8.71181,2.9571724,5.450616,-34.562275
17.7,-9.031718,3.2794878,5.253794,-35.674244
17.8,-9.30253,3.02939,5.445252,-34.880516
17.9,-9.583776,2.4008029,5.059955,-35.97142
18.0,-9.36715,3.1113622,4.7961636,-35.401913
18.1,-9.317439,3.3121526,4.9386845,-35.66602
18.2,-9.057998,2.9173045,5.024357,-36.441563
18.3,-9.204745,2.7457924,5.294433,-36.381363
18.4,-9.955235,3.0202584,5.102037,-36.658123
18.5,-9.348597,3.3411496,5.6795073,-36.855995
18.6,-10.07294,2.860438,5.1772,-36.49219
18.7,-9.856018,3.2017207,5.6794934,-37.186783
18.8,-9.692496,2.8351748,5.0452933,-37.246243
18.9,-10.347078,3.3462348,5.4887643,-37.04045
19.0,-9.725347,2.8840528,5.5096335,-37.29144
19.1,-9.83294,2.8426223,4.8207364,-37.929115
19.2,-10.583373,3.3688793,5.4322824,-37.81777
19.3,-10.04911,2.667444,5.508615,-38.086674
19.4,-10.230413,2.5286462,5.107738,-38.10872
19.5,-10.844575,2.6623106,4.81729,-38.70438
19.6,-10.607316,2.9604862,5.430292,-39.17164
19.7,-10.987993,3.292763,5.437446,-39.46302
19.8,-11.043379,3.2355614,5.2324867,-39.566734
19.9,-10.705852,3.1969175,5.7183204,-39.545353
